,Датум,Цена на последна трансакција,Мак.,Мин.,Просечна цена,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
143,03.6.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
144,02.6.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
145,30.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
146,29.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
147,28.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
148,27.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
149,26.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
150,23.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
151,22.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
152,21.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
153,20.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
154,19.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
155,16.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
156,15.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
157,14.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
158,13.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
159,12.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
160,09.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
161,08.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
162,07.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
163,06.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
164,05.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
165,02.5.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
166,30.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
167,29.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
168,28.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
169,25.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
170,24.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
171,23.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
172,22.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
173,17.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
174,16.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
175,15.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
176,14.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
177,11.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
178,10.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
179,09.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
180,08.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
181,07.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
182,04.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
183,03.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
184,02.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
185,01.4.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
186,31.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
187,28.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
188,27.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
189,26.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
190,25.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
191,24.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
192,21.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
193,20.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
194,19.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
195,18.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
196,17.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
197,14.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
198,13.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
199,12.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
200,11.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
201,10.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
202,07.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
203,06.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
204,05.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
205,04.3.2014,"123,00",,,"123,00","0,00",0,"0,00","0,00"
206,03.3.2014,"123,00","123,00","123,00","123,00","2,50",833,"102.459,00","102.459,00"
207,28.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
208,27.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
209,26.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
210,25.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
211,24.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
212,21.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
213,20.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
214,19.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
215,18.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
216,17.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
217,14.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
218,13.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
219,12.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
220,11.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
221,10.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
222,07.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
223,06.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
224,05.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
225,04.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
226,03.2.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
227,31.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
228,30.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
229,29.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
230,28.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
231,27.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
232,24.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
233,23.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
234,22.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
235,21.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
236,20.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
237,17.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
238,16.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
239,15.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
240,14.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
241,13.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
242,10.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
243,09.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
244,08.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
245,03.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
246,02.1.2014,"120,00",,,"120,00","0,00",0,"0,00","0,00"
247,29.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
248,28.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
249,25.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
250,24.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
251,23.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
252,22.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
253,21.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
254,18.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
255,17.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
256,16.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
257,15.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
258,14.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
259,11.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
260,10.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
261,09.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
262,07.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
263,04.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
264,03.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
265,01.12.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
266,30.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
267,27.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
268,26.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
269,25.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
270,24.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
271,23.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
272,20.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
273,19.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
274,18.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
275,17.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
276,16.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
277,13.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
278,12.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
279,11.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
280,10.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
281,09.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
282,06.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
283,05.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
284,04.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
285,03.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
286,02.11.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
287,30.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
288,29.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
289,28.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
290,27.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
291,26.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
292,22.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
293,21.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
294,20.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
295,19.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
296,16.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
297,15.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
298,14.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
299,13.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
300,09.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
301,08.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
302,07.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
303,06.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
304,05.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
305,02.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
306,01.10.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
307,30.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
308,29.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
309,28.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
310,25.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
311,24.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
312,23.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
313,22.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
314,21.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
315,18.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
316,17.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
317,16.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
318,15.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
319,14.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
320,11.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
321,10.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
322,09.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
323,07.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
324,04.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
325,03.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
326,02.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
327,01.9.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
328,31.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
329,27.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
330,26.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
331,25.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
332,24.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
333,21.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
334,20.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
335,19.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
336,18.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
337,17.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
338,14.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
339,13.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
340,12.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
341,11.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
342,10.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
343,07.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
344,06.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
345,05.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
346,04.8.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
347,31.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
348,30.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
349,29.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
350,28.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
351,27.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
352,24.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
353,23.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
354,22.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
355,21.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
356,20.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
357,16.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
358,15.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
359,14.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
360,13.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
361,10.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
362,09.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
363,08.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
364,07.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
365,06.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
366,03.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
367,02.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
368,01.7.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
369,30.6.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
370,29.6.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
371,26.6.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
372,25.6.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
373,24.6.2015,"123,00",,,"123,00","0,00",0,"0,00","0,00"
